cod_municipio,nome_municipio_anterior,iqe_anterior,nota_saeb_anterior,taxa_aprovacao_anterior,iqie_infraestrutura_anterior,inse_socioeconomico_anterior,formacao_docente_anterior,valor_investido,iqe_recente
100366,Sintético_366,9.170119792503272,9.565947948572779,98.00395194783697,1.0,5.00348501763406,86.4400208888705,236935.04542949368,9.297214890661005
100367,Sintético_367,8.695480456626541,9.406827314541097,96.44677975785882,1.0,4.240504468104548,87.98346835790517,234298.22769337968,9.01999687323464
100368,Sintético_368,2.6642246457090195,2.493545414552061,81.36984967066647,0.2740166205817508,1.2892824236016547,71.44503736773461,67580.53134712619,3.2630439631734593
100369,Sintético_369,1.5895710574389064,1.5061323505323763,84.67496262711288,0.13625810242594089,1.0,66.0967981381794,102390.37948590674,2.206160196164363
100370,Sintético_370,1.8566130117081265,2.0316526647587434,81.56773997193665,0.1763446866234882,1.0,68.85865491587624,54361.85934436764,2.387409229659045
100371,Sintético_371,1.1548855180381727,1.0811984985909293,82.78826476429865,0.12924241897156044,1.0,63.11699512290317,137296.56824210435,2.227109129647947
100372,Sintético_372,1.8027651664253914,1.930539786790809,87.75369567235072,0.1707139816405401,1.0,59.47332855774746,125933.98665977332,2.553548848309594
100373,Sintético_373,6.8055575740390335,6.7950468755314555,91.77234596490523,0.5681326334868169,3.278198034327976,85.70574362622108,227174.83736366846,7.650285042454237
100374,Sintético_374,1.6051035119119463,1.5239594538764123,78.14963197833124,0.16415617758937232,1.0,61.869749871830194,233901.2368919467,3.8787893320661877
100375,Sintético_375,3.711292857496971,3.9864851495990465,86.85057727123372,0.4223630677949174,1.9950012633770322,66.45589707867879,108220.49993167719,4.501395748634988
100376,Sintético_376,8.181440143240364,8.091943786771266,98.56479955647788,0.914988175252834,3.929109071623899,83.65473105069911,133099.72689436757,8.50265136536394
100377,Sintético_377,1.19781145375452,1.2013611330047835,86.31231781595022,0.1042154964229854,1.0,59.029379764781,226134.3373036106,3.671958580679498
100378,Sintético_378,7.922982102005954,7.699923803044887,93.38686501510708,0.8470506481145927,4.244524483309344,81.6817943960707,205542.79578136414,8.44095835917995
100379,Sintético_379,3.3957655855738995,3.4588934460644034,87.78492961762083,0.30161247841579564,1.7877520517375878,71.90756636453902,20840.951609269334,3.5172308413377653
100380,Sintético_380,2.0044010347840784,1.8695144151899346,83.07818115600806,0.17784709910488855,1.0,67.75491180058286,93613.69976222397,2.7146455830531364
100381,Sintético_381,6.922265905595281,6.771473392530211,93.6326351025823,0.7958035618633701,3.592879488213315,76.2776473846577,117008.07564530896,7.462180450736239
100382,Sintético_382,6.346014197629014,6.941793650045362,97.9807150892921,0.5710572445621879,3.4554200020259933,76.59951572814332,72834.74524714329,6.542412985465893
100383,Sintético_383,8.45851211497995,8.049345857038725,93.9110835731696,0.7657482039887529,4.383658142602599,90.74720136879107,65901.47165606591,8.483578541626644
100384,Sintético_384,7.248103872333029,7.475312597372691,95.0036870676552,0.5800377435509273,3.5020060793648002,84.22631220566879,28690.436517006325,7.288869487415854
100385,Sintético_385,7.829587908271213,7.555849956392814,96.5945621600733,0.8990462223295101,3.9152475358107552,93.86408892155634,167975.0367660449,8.027910583832334
100386,Sintético_386,3.397293866856105,3.5831075813851165,88.9661603835909,0.37949060926118255,1.74815401303044,76.09252246927595,80377.3668111281,3.8450395774766024
100387,Sintético_387,2.508236122127644,2.3230649185646484,85.21243855119707,0.2635984535882238,1.2567693691636708,73.24617370918263,32039.85103920201,2.606905989383626
100388,Sintético_388,7.380225388947296,8.073702429977383,95.3765518569028,0.8119032486949589,3.409629399630465,75.20133341456288,73125.24142145464,7.548777315555357
100389,Sintético_389,7.858095283771744,7.785470046388914,94.93289343269991,0.6764401079250455,3.781365777448763,87.39358760948235,204440.2091523091,8.434374057692743
100390,Sintético_390,9.419293707005723,8.922050065092177,99.37684129650165,0.9262268785712974,4.994482556264597,87.99234711253261,215842.51177870572,9.491671574604096
100391,Sintético_391,4.5072502537471255,4.122778874982971,88.32811595649943,0.4239013672097181,2.416525284870844,70.76684174355013,131105.2363944596,5.392847956168635
100392,Sintético_392,4.162153729238657,3.8872500558603615,89.5674512381894,0.34858479107812007,1.9301155624765658,73.32653789037862,115696.25419399783,4.794359725607321
100393,Sintético_393,7.599510166306973,7.629564630922871,94.45979966052667,0.7557349558862602,4.143546855549157,87.52458817197832,244906.3495054098,8.286051799142628
100394,Sintético_394,3.8968300921506516,3.769795906749145,88.54786097210568,0.4552650464317101,1.8817101286890148,74.19464823147301,66129.87170525608,4.373998660026225
100395,Sintético_395,8.911437267630301,9.497601964316297,97.76434890789065,0.727194354467096,4.600363503852486,82.3419427961806,69532.63505655996,8.801879060069336
100396,Sintético_396,8.2965083906656,8.1818299426977,98.84511728287553,0.7604449878273408,4.35718113897382,88.60181973995991,87129.45071837194,8.686466620004545
100397,Sintético_397,4.646449232687656,4.4129319576235435,89.19011101819834,0.4102890755663833,2.4681688506011277,70.75140998768316,59734.18320465008,4.927220508825931
100398,Sintético_398,7.382404076227727,7.555366401550775,91.2187432160417,0.6609161191686834,4.020272479982864,83.2306278235046,107254.08758696291,7.595682863422179
100399,Sintético_399,7.4136144297198,7.720207741487649,97.35107186086758,0.8624804944683431,3.568112981034698,80.72409295177373,229491.87220764338,7.776540211307444
100400,Sintético_400,1.8765528851054272,1.7515901914358931,81.94164116848562,0.1852584841745112,1.0055520747144773,64.53532739663815,161530.0033445721,2.96400592089747
100401,Sintético_401,8.671699706776316,8.09523843784618,96.03586673625499,0.8554803158405131,4.0164597962407464,89.8463139955315,114747.70618082063,8.805949898605157
100402,Sintético_402,5.294645165806786,4.804013087893491,89.39796774352658,0.584650739206793,2.7558844672651626,70.68296689834087,234914.4827513794,6.475630738580824
100403,Sintético_403,8.024888461915804,8.404308422530585,98.79865311017325,0.6915823851682672,4.206628659919639,93.80064075713207,31146.773469439133,8.061845725704986
100404,Sintético_404,3.7204216087602,3.8423059895955847,83.169494789563,0.3701470308045768,1.9263313430745295,62.05583447980812,68363.52091742812,4.15782253853957
100405,Sintético_405,8.611947442217705,8.568251929278167,100.0,0.837076197975068,4.092668473647264,82.84750391037882,150154.37917340457,8.74655736876544
100406,Sintético_406,4.308214269240386,4.60476627710038,90.72854215661287,0.4475219077182403,2.314822115521517,74.77570225742986,161577.10333443122,5.196386719752631
100407,Sintético_407,1.0921200375825362,1.1588857373680705,82.6307179034234,0.13103508286419419,1.0,66.19793094492417,29098.22650940102,1.3115729515108496
100408,Sintético_408,8.695746799563741,8.844190787770113,97.28170559789491,0.9632970542907722,3.9597255164749368,85.5848617958327,112698.9143186404,8.626762020556898
100409,Sintético_409,1.7759367526821352,1.906742053086297,84.12298165507958,0.1703383131993854,1.0,65.0408567430387,169305.41191110073,3.4061392914033877
100410,Sintético_410,3.7141659195185266,3.495655008996878,88.47057669579573,0.42008004729547405,1.8479742334909486,73.19524818519366,180556.22567278237,4.8749017954125655
100411,Sintético_411,9.075526719931842,8.371119947204395,99.4414846117638,0.7880128700968773,4.8545882007669485,86.07123277250713,166772.17757874195,9.225615957604553
100412,Sintético_412,9.080160748969227,8.662018640981557,99.27153042994536,0.7374774666651995,4.434203104186575,94.20638853658221,93729.54160301265,9.30888214664641
100413,Sintético_413,5.8742220490479315,5.353868017893275,91.92760546060636,0.5179767694206984,2.742250501571036,81.81941171830181,41509.62842751919,5.969051376746459
100414,Sintético_414,6.370616303443294,6.410330124094096,92.34655576627193,0.5963945606459436,3.399642563373123,83.47597066535806,118235.86267644685,6.922467677598483
100415,Sintético_415,4.811786936815718,5.231957650160575,89.32102730632442,0.48321518770259286,2.4294277410688756,69.60457719359506,49613.52059465276,5.009091458172565
100416,Sintético_416,3.4922915594335486,3.170542226489167,86.59476655816174,0.3653117369736297,1.6376038886296147,70.07993255627213,237953.44145975343,5.0690374848334026
100417,Sintético_417,3.793648635644286,3.506932193816413,89.85483746502271,0.4416726163203579,1.9804302633776734,69.87861616332933,129289.2991852045,4.438187513030508
100418,Sintético_418,6.716406876654826,6.652196721625243,94.61992719787138,0.6742880291657752,3.365667810124967,75.12121375151715,92969.61010207955,6.938823383505323
100419,Sintético_419,7.395183500220281,8.03690057437631,88.909589731112,0.7398956950655616,3.7747331146223786,83.98637142038967,196249.93635734703,7.992536393332541
100420,Sintético_420,7.728421871669712,7.444257235815587,96.76864529639894,0.6338057167741552,3.8339915220125675,80.49703682611006,134528.1762939207,7.973240251408397
100421,Sintético_421,7.711754213753708,7.72291282703139,95.81298081694496,0.6277095096325094,4.109369395982576,86.41228179051231,91307.82552286351,7.834484670560795
100422,Sintético_422,1.775251875913868,1.6124871475257436,83.51308623893594,0.18115806032593568,1.0,59.974797813269944,206752.5807498844,3.33511898597195
100423,Sintético_423,5.202572589971942,4.8366685852215605,89.62810827376612,0.5073920489096655,2.7102223494929785,84.20292083412492,219444.99473025804,6.310262229060702
100424,Sintético_424,1.4892494601414765,1.6341921897224854,85.22672436025499,0.16912991481874695,1.0,59.98608508746412,174791.8782463957,3.349844441038541
100425,Sintético_425,5.670995499751752,6.198532706619597,93.23704392374923,0.4901281680522544,3.027661622469024,78.10949818525742,30801.817153763477,5.593002619376352
100426,Sintético_426,4.7530092616737045,4.282404290533083,87.96026318770019,0.38498836258676533,2.4577872588707868,78.21832433696146,150254.2624383024,5.506301952808268
100427,Sintético_427,8.545485553445548,9.317675770487694,97.90507568114016,0.8371290164469991,4.441109493149715,82.78325450933609,195557.82975937478,8.851556825155429
100428,Sintético_428,3.982777606692669,4.093594361287879,86.02224174430278,0.35645517965151696,1.936817915849125,76.21067603724276,51395.6927792239,4.326837787568044
100429,Sintético_429,1.99506963963465,2.141874163487261,81.23090294969144,0.16356493636828454,1.07320373255962,59.83929092990187,72594.27281845876,2.7603680238701416
100430,Sintético_430,2.2154292974491048,2.195375167482,83.17742414571828,0.24144619473847506,1.1576441333218817,73.90687638826012,222973.87416567138,4.24362868026656
100431,Sintético_431,7.472840369598514,7.496149695993,96.67046768396254,0.6311838965696861,3.4469152246704606,82.48926743362433,24627.99602620703,7.5111189974923205
100432,Sintético_432,6.254853538188219,6.2409009367996395,94.41595716712861,0.6525862581339575,3.069743280314781,75.78250357472027,193127.2416999745,7.167629569109232
100433,Sintético_433,1.8595427470437171,1.9216009910158558,84.74525633428202,0.16966838074274887,1.0016204534901694,64.08271937899399,128967.85727831727,2.7359267037522246
100434,Sintético_434,1.714907851977478,1.5913148734437519,84.88000727765095,0.14909381771983454,1.0,69.18931990289603,122757.59653310958,2.7348334067991926
100435,Sintético_435,6.95823761740252,6.304126527778401,94.94883180903496,0.6623550626739252,3.8001834567100623,77.95243639295536,21632.20247382405,7.063995770775428
100436,Sintético_436,1.618485554095645,1.5563130311138524,81.95400791774539,0.18136398077596447,1.0,61.108668215173054,208461.59312229333,3.575661240550469
100437,Sintético_437,7.985810503968028,8.312718860972527,96.83546609728393,0.7641122405167595,4.097819618207368,82.84974852398538,102759.72714641028,8.13413827419498
100438,Sintético_438,7.003058930830218,6.5854713618689,95.60693691211581,0.7705520783425674,3.3408507606202993,75.12436622864081,144376.09519912486,7.4122560859317295
100439,Sintético_439,1.691464635456148,1.750135600978189,84.89151193053945,0.14380739616729654,1.0,74.17711344607753,175779.15785720167,3.480940057961756
100440,Sintético_440,1.7211205697241314,1.882875627427407,85.82006788239754,0.19089095702114994,1.0,62.33138875309878,181604.80258072063,2.6922022080236623
100441,Sintético_441,9.386436417259992,8.624071395192509,100.0,0.8398732969554498,4.503867930435865,92.317393182682,239875.41352999661,9.546011299436092
100442,Sintético_442,4.1813017639270225,4.325642072205476,89.06549994293721,0.44779954466921734,2.2058479602777505,73.59125571001994,142208.1892444201,5.1376000735971905
100443,Sintético_443,4.1504582500685725,4.103765776798195,90.44121697677001,0.42596676888654333,2.030869773595894,67.52870449779587,111935.49672411835,4.588671996490115
100444,Sintético_444,7.908796321688772,8.49110874314458,95.76455012487942,0.9266403586071157,3.669091553040173,83.69661541900267,239351.83409309282,8.366019050670797
100445,Sintético_445,9.051612907762799,8.467149881140404,96.33947651307017,0.8643647727479256,4.082924881186242,91.07485261984213,167685.35405586986,9.25621248061432
100446,Sintético_446,9.381009042494403,9.742414202424953,98.43588415710128,0.7753085727897218,4.732022369120881,87.20172045205167,88574.58194360779,9.496955756505743
100447,Sintético_447,7.403714574701004,7.904376394280399,93.31762385978911,0.5979700358785318,4.054110344672978,88.17670845335815,49086.77644282136,7.2420651923406485
100448,Sintético_448,4.198206477012784,4.57152293620635,87.04605640407681,0.474709436810994,2.0441639106307177,77.70219639494768,213787.53533699168,5.463513185448749
100449,Sintético_449,1.7097560919386845,1.7724179784794796,83.13047484244633,0.1726672854810533,1.0,69.7238425491077,103301.76864265486,2.3323357917273793
100450,Sintético_450,7.605748785383213,7.601451178340948,93.6266577287665,0.844312363055426,3.68429439387434,80.51896249478466,171908.03591381916,8.072880888359267
100451,Sintético_451,5.746436122754343,5.881876450366176,90.87694918623062,0.5135993592605286,2.885023446256034,71.84009612935559,128287.77645415657,6.452463065981736
100452,Sintético_452,4.605887078599299,4.945714018847579,85.42454482329101,0.432047636867706,2.2756144546253267,70.74972320898392,65753.84935285882,4.941376633477975
100453,Sintético_453,8.704012273305256,8.826929893577127,97.83461196135639,0.7068019607924738,4.68268429403664,87.09324152324938,158387.91998270698,8.986579703654382
100454,Sintético_454,1.9451785996022863,1.7624823912874827,83.89276814992903,0.23042525970591965,1.0,68.56446936646864,33957.105858656934,2.1431283687220763
100455,Sintético_455,5.187313386472303,5.634406573889528,88.74044951080823,0.5535626762307588,2.5976809270247165,64.70408313561467,115068.76577037422,5.6238676958434075
100456,Sintético_456,1.0965059805230621,1.1380694237181046,83.51150329791093,0.1286510768331501,1.0,63.24895193351043,145721.43612264434,2.5191422729829123
100457,Sintético_457,4.983615456950073,5.1595504244936885,91.84237118915327,0.45161451654913537,2.7323865522512345,75.74129249746613,120290.80404727318,5.425961371886548
100458,Sintético_458,1.4785778432956174,1.3944985593029897,79.74203595785329,0.15445008936524088,1.0,63.048012248309085,192194.6003077279,3.307176561047104
100459,Sintético_459,2.0099522882786114,2.0738227311722817,82.49445501942479,0.21534628561695904,1.0,72.48622605991523,210422.73954542188,3.824085252263903
100460,Sintético_460,1.9989730976053914,1.9565406580462523,82.4596614956362,0.18530878012713434,1.032099045070363,68.10581966407052,197385.90702763095,3.751858646060706
100461,Sintético_461,6.51828756798654,6.7154435748103705,91.15676893375534,0.7425918007548015,3.321306326493025,86.10582224436412,28926.977996714486,6.621703034700434
100462,Sintético_462,7.341381473756098,6.7637513459674095,96.3417126313757,0.8654494625561518,3.6083959245035144,80.94434181951713,64649.61720257361,7.5474647590342725
100463,Sintético_463,5.9586345033258565,6.146742998964982,91.5296167291061,0.6875918896559834,2.9329544476803986,82.5632909725122,143419.7271306681,6.337295561227231
100464,Sintético_464,9.178466662033607,10.095237108543218,97.82790364144599,1.0,4.850878300604128,95.71073195873842,235009.0693020743,9.311837135013343
100465,Sintético_465,4.186399925951484,3.808126908539496,84.36507512308947,0.38137511866230667,1.9658131048802618,79.11766702421775,212040.05826198688,5.269315405949319
100466,Sintético_466,3.4285527333958163,3.7557561041193996,88.12794152721008,0.3129056367088403,1.8240769059026665,64.82495023304378,213782.9369209144,4.988741606258636
100467,Sintético_467,8.383092589610413,8.22701275268725,94.28766838951388,0.9936849577070689,4.316242377627133,83.88089738111934,89737.88456472523,8.53317632981185
100468,Sintético_468,2.9005646274153474,3.1156434961234374,85.92099451536336,0.23323840399810242,1.4267789729150162,66.97587035499707,118773.01632810158,3.9480821378577433
100469,Sintético_469,9.187391585245196,9.706268789251672,98.92953704640678,0.9981365867708127,4.555135039140752,90.00844743111722,128262.3678826656,9.293525625982365
100470,Sintético_470,1.1033130348634388,1.118101017722319,84.92794326140418,0.11943346666785525,1.0,66.74170687966298,56195.4641704794,1.6133331722024187
100471,Sintético_471,9.243970027014932,9.684813495671866,95.87029925579164,0.9697625402682191,4.855038746990637,83.5374467109161,27145.669956224952,9.242600330666331
100472,Sintético_472,1.366859251579897,1.470334750946238,76.69469419151814,0.1634823175801889,1.0,64.43977032432437,237787.6668759189,3.5299645093459047
100473,Sintético_473,8.574716466433603,8.41032255395242,97.51713202237458,0.7929484266500976,4.133746082999832,75.62451273852014,75363.89470260654,8.730827512536893
100474,Sintético_474,5.485459427233549,5.295698912333206,94.57194121748881,0.5134328287882373,2.7954176149155523,83.66610331071008,75188.24785643519,5.931677137272697
100475,Sintético_475,9.440200767014053,9.75662380840282,100.0,0.7850242138508725,5.188083658956047,85.7587310976587,39177.1823668147,9.496475894559904
100476,Sintético_476,1.6272708002508902,1.7274605427102387,83.67386043105104,0.15900376314019643,1.0,65.16113209997515,233556.78294706906,3.401749257886413
100477,Sintético_477,5.707761417411227,6.007173611938922,90.43225046355836,0.5162210216375113,3.0940013233057027,75.57503568229336,153339.53643614755,6.209732516496214
100478,Sintético_478,9.239071552762342,9.789375875001175,100.0,0.8660286966884412,4.476345725840155,93.44735253335409,173418.4771388314,9.314234927237168
100479,Sintético_479,5.446331675446265,5.376164748853951,88.9455709514836,0.6175207251038262,2.480658501491666,62.1514628193519,229662.6840705021,6.4010220970243665
100480,Sintético_480,6.349888424149731,6.753530786167426,93.6524923870119,0.7455999652687619,2.9871412495626637,78.96661356081964,99492.63884718159,6.8038232626127755
100481,Sintético_481,6.913863856369246,6.38869927935935,94.83866803107175,0.6044744354483028,3.4007188571952223,80.21249778161925,162946.68156175935,7.301284775219559
100482,Sintético_482,4.863599050526073,4.906874477446303,91.84761791604991,0.4615572874747226,2.295441195754224,72.3226152136198,28923.874587644117,5.098230569018084
100483,Sintético_483,6.33424368071454,5.708114664417007,98.18780743925123,0.7420263852490762,2.8505534678614697,87.63386377032178,62957.68149315975,6.489220060291758
100484,Sintético_484,5.966671651346352,5.757343900150651,92.71817523705025,0.49208536371601774,3.2309536167275077,73.4633676597602,211186.53517068678,6.685027242227305
100485,Sintético_485,8.659843089173407,8.428558658296858,96.30175892693181,0.7247805543769816,4.627715718872422,89.83851015369852,196356.7219578172,9.03615746972812
100486,Sintético_486,1.386294232902392,1.3575071931344185,82.7214398414208,0.11993058701239422,1.0,65.9401466422376,100647.81903514378,2.0704594640832776
100487,Sintético_487,3.388187111533958,3.520643005620785,83.23822241328968,0.3517226670510477,1.5815429251997968,76.47215759727945,106666.44438806888,4.267165316305737
100488,Sintético_488,9.078497614650749,8.876152612292886,96.76756896712338,0.7809222953080212,4.194595970544156,83.89954742006472,142717.51971732327,9.195192382005255
100489,Sintético_489,8.567242163072788,8.479331331172233,96.31591944991938,1.0,3.9131775993931317,82.03688199359956,20055.431077580946,8.390683947479424
100490,Sintético_490,4.8730823986785605,4.617288583425321,88.69798800148794,0.4769216598949852,2.5457124689992363,80.09959673342269,75486.1972887464,5.305859516040535
100491,Sintético_491,6.271127081313062,6.112156256908832,92.84696390669356,0.6274934810217176,3.4044744621517737,80.93998778558974,67893.31597988933,6.481025269804051
100492,Sintético_492,3.3577400553396277,3.1745885159703833,85.07064024591484,0.3017478249985479,1.6555457620166558,62.348533432635094,77611.07775244559,3.9350512662976325
100493,Sintético_493,2.599029857651971,2.3771745501532946,87.44012104995288,0.25688397892596493,1.2005284523212318,65.10056450063956,205358.34378269152,4.186490904373856
100494,Sintético_494,4.941436441989849,5.043673371831314,89.8832870138161,0.5261470811896842,2.4768420545933925,76.75622259520986,84324.98700568193,5.466067518027514
100495,Sintético_495,4.003493938221449,4.138181722090703,87.98838723416566,0.440572839630758,1.9412269148965373,76.1993029223973,64049.904071534074,4.374530890459541
100496,Sintético_496,5.961076950732412,6.103535180219004,91.266364468439,0.6566407821279888,2.9059206495398646,74.48707758623247,135980.59598239727,6.59420830470377
100497,Sintético_497,1.660744414202371,1.648619001633708,83.63187019612269,0.1712487306331457,1.0,50.410953293522404,219098.35836572835,3.6763917353086883
100498,Sintético_498,9.282355865162415,9.059181631476566,100.0,1.0,4.844199868726874,90.46318352417241,75510.43188262498,9.513513941771974
100499,Sintético_499,9.382791328076625,10.064608091356815,97.03132222473144,1.0,4.326033146470597,82.04677053451,38063.3358423437,9.259471051643091
100500,Sintético_500,6.934374569167834,6.960838618284416,92.55251616018516,0.7647361733015308,3.1451481552670497,70.71642971689144,101973.08924542287,7.255489828424609
100501,Sintético_501,5.556819113925023,5.533682605864396,90.50618617029671,0.45690512214255213,3.053099964418144,62.508827716854356,191959.9196499449,6.5506844279140735
100502,Sintético_502,3.630984738433786,3.286507454511424,84.57022762992115,0.2914777301087457,1.7184464406065298,74.96285851629007,146658.82527980278,4.645588939710558
100503,Sintético_503,7.917257667509063,7.665881296716957,94.19599961557513,0.7006606067734164,3.605384963986832,84.39486025455201,207862.4750020999,8.324987129930634
100504,Sintético_504,6.820214966707974,6.656796639941198,92.68798818632662,0.7266321391755335,3.198595791149448,79.33236299656267,240706.1939501238,7.503502876654436
100505,Sintético_505,2.382243984431576,2.3340382201176015,86.5132663302886,0.2297624285266787,1.081290502505213,74.09185376810854,202312.36965287192,3.883921776688345
100506,Sintético_506,8.742881068197661,8.883068566019702,98.01088479439917,0.8401580881019005,4.276852085975154,89.41526661970835,158874.7081340633,8.949165035268726
100507,Sintético_507,7.991566564846936,8.045273962630182,96.37031295242896,0.9220947251748659,4.2374496814005935,92.0561999081504,133468.5652520475,8.398518882846888
100508,Sintético_508,9.073299262981354,9.269110302764295,99.84839445029864,1.0,4.39260596978993,80.25622042810909,29215.889860101335,8.976870299162421
100509,Sintético_509,7.16861582130106,7.548385089198805,94.06248806580332,0.8341903929932889,3.544295139396244,81.33309434413336,246394.05512722948,7.90571606309518
100510,Sintético_510,6.214029165454214,6.603009667204822,93.2089880307662,0.5751402341107791,3.216124715928714,70.55852062162258,108200.65819225978,6.864419224277555
100511,Sintético_511,4.55506580847026,4.753778801781793,88.90368811107552,0.4903174528517503,2.281584211682475,72.51828576613345,55012.48920087937,4.853503915588354
100512,Sintético_512,8.928192108509112,9.741592722001862,98.38710891581748,0.8112630976992511,4.7868017064135815,85.54149705669396,173343.03674118506,8.973999327837458
100513,Sintético_513,8.36154306075347,7.555879259709553,95.55756880628377,0.7326751379424795,4.4868338362434415,88.21769736857577,85386.30649195565,8.468705563407838
100514,Sintético_514,1.38435869590261,1.3001282177018119,77.89108307525237,0.12097259758719674,1.0,64.38089549341733,154729.00231414096,2.583210416338951
100515,Sintético_515,1.224119283226642,1.1035589271234532,82.17968024208068,0.11468076408364795,1.0,66.7893935410795,154956.61880425597,2.427845521010987
100516,Sintético_516,4.199938618463422,4.323815567908376,91.24537350912672,0.40822691394170924,2.0834776623564095,76.11701652108474,122517.85880765991,4.935087326271905
100517,Sintético_517,7.8897033116455795,8.517771899682943,97.63183742777434,0.8934139619989392,4.3305323395818025,94.44375332185245,212307.2815753598,8.421384666146851
100518,Sintético_518,9.391847099177028,8.91001208941954,100.0,0.7963877206721164,4.680175371633663,86.59905802110046,80942.4241577519,9.325117703556284
100519,Sintético_519,2.2785435743799898,2.4731469379967717,87.02934859237241,0.24926590863949535,1.2502131499656126,62.13051721980808,123185.49607207885,3.190902475490039
100520,Sintético_520,6.050111080493148,5.5180248536004886,92.27753734290917,0.6126233370442219,3.179072831545063,79.38075131806148,143669.18957592343,6.693409382672788
100521,Sintético_521,4.237572281363683,4.605763094407046,88.86977597753855,0.38781335061595673,2.0122556434185537,68.70131670839334,172633.6857764789,5.193131464161391
100522,Sintético_522,9.244272381424127,8.969944322548011,97.25324097197955,0.9217721294867983,4.65762955537284,95.14262098645507,200313.5256162856,9.404291214423855
100523,Sintético_523,8.158010846653525,7.507688205701231,95.68387598125295,0.7505180940766284,4.480490211815868,83.05794234523441,110805.67506199889,8.654963601164562
100524,Sintético_524,8.125793990044672,8.102833355185941,97.48313027963162,0.8438090859815538,4.353419001395096,81.54950013076407,168590.79714221708,8.38254796216796
100525,Sintético_525,4.983891858257247,4.741452001482219,92.37555259085212,0.48520059645548524,2.2912779431387476,72.59509696901615,54640.519205759396,5.168379570255462
100526,Sintético_526,4.5259657698701545,4.331234193491787,88.7730389883783,0.3918410134691483,2.356386144277257,77.16998442696867,234509.06312477007,5.778769003113696
100527,Sintético_527,3.323960111411003,3.1958480174802757,85.74754169311919,0.28141750849243186,1.610651326010203,69.18314541807558,108103.52547683081,3.925328261053229
100528,Sintético_528,1.4791917215328805,1.5688384014297094,82.95943936077894,0.1506820468073851,1.0,61.22924106394673,187789.92705458085,3.2282034089867264
100529,Sintético_529,8.350140198167953,8.415540628283477,97.90269389419413,0.9694222296371547,4.094475355042389,93.37718018262152,24678.44883290086,8.449447007743796
100530,Sintético_530,7.90965857760566,7.611160242425887,92.93160752294423,0.7415962008410286,3.7450290924653244,79.44812652950823,67193.04286810561,7.96700245946723
100531,Sintético_531,9.49760022293211,9.707181455926255,94.40283853958974,1.0,5.051649396944199,88.6706310389613,132028.98519442294,9.72309889745522
100532,Sintético_532,9.471413115128195,9.880863581264467,97.84175253127322,1.0,4.581635657083284,91.67577010343574,221998.06757843972,9.595776535717489
100533,Sintético_533,5.721169497622333,5.460998171323393,89.00091414341635,0.6708769022540902,3.047966605570884,69.00683294078163,141268.68448865574,6.319895792345708
100534,Sintético_534,7.53639302903434,7.4060874393107206,94.05650566277407,0.8504008669524578,3.391827493272087,85.01048159413264,233870.21092759218,8.155817985378336
100535,Sintético_535,9.030508704000638,8.347596518955763,97.76545677036633,0.9271100452111837,4.341705268157182,81.81598773459967,131273.28621404315,9.296248961166215
100536,Sintético_536,8.222002820757996,7.697684631252721,95.53750882346996,0.8738444900528343,3.898187376571811,88.779922366444,132803.2922492685,8.460885865281082
100537,Sintético_537,3.10245886481718,3.2148410031392447,89.10985279857584,0.3596849914767913,1.468569802155658,64.49412153485666,47541.76135512233,3.4447083051908427
100538,Sintético_538,4.829625150135795,4.521918476568192,90.31273982947623,0.46355105081057346,2.2062628989333106,77.95272060965169,204610.93615501057,5.724962876764614
100539,Sintético_539,2.0978550287877074,2.1084128549811587,84.79665877679707,0.1952511189856141,1.0,71.82273041783668,76802.04486742438,2.540606001459318
100540,Sintético_540,9.10943373169914,9.490292345303127,99.46328175148508,0.7326940125336383,4.605319378419314,91.63548382326145,226910.87255563246,9.378769179210266
100541,Sintético_541,6.152484392832481,5.668747673808106,90.02730255010341,0.6956124547802746,2.9478774221059316,79.71403641968796,229489.5706759911,7.0093935916330565
100542,Sintético_542,2.943463846779433,2.983090063764264,87.9651512683994,0.3297834170865696,1.4474173762127667,67.6738868256898,236961.32573105444,4.618345365387989
100543,Sintético_543,6.709455817449782,6.382789568034049,93.26738306182864,0.5647897843610216,3.2721122861273613,77.24626957067514,139653.0124937107,7.060026929308082
100544,Sintético_544,6.2540900438921145,6.833127316186802,93.84914132226665,0.6446359236748771,3.3621393468352427,86.11744358576186,175731.5705002382,7.100395031956878
100545,Sintético_545,4.044383103279144,4.03107356160288,85.94505174047798,0.3986114378742085,2.1861099939769804,68.63567320899922,199058.6524141826,5.010393615379816
100546,Sintético_546,1.9652395336968467,2.085509264863815,80.82296153536156,0.16655083499590376,1.0,60.71038823324056,50133.36228960709,2.43131141758977
100547,Sintético_547,6.708372162538796,6.7757598299831265,95.05252364112765,0.7997904369184708,3.2402483717818327,83.45196116278055,158220.15484942435,7.1296112690176
100548,Sintético_548,5.422615457682243,4.927435806257154,91.59804996755952,0.48037776613696337,2.4980908707984657,72.28716235711424,27888.517299761683,5.357573266069891
100549,Sintético_549,7.564706329752934,7.766156540507217,93.32530955079085,0.6255207794885075,4.125339128035462,77.94380150192818,134440.19917940695,7.723172816329989
100550,Sintético_550,5.421389759451944,5.910836450816254,89.10345335635449,0.5627071604228945,2.4722767659859297,69.04614796750701,55613.8167726523,5.704469576104349
